velocity_mps,angle_deg,range_m,max_height_m,time_of_flight_s,impact_velocity_mps,impact_angle_deg,v0x_mps,v0y_mps
5,29,5.174878224173707,4.299490784764778,1.183343613671614,10.172511980823618,64.5391874667487,4.373098535696979,2.4240481012316852
5,30,5.166530118571557,4.31855249745158,1.193159021893439,10.172511980823616,64.8069587203036,4.330127018922194,2.4999999999999996
5,31,5.155579742791905,4.338002317287276,1.2029343019895717,10.172511980823614,65.08233451234992,4.285836503510562,2.575190374550271
5,32,5.14198827396872,4.357816547662413,1.2126643046010115,10.172511980823616,65.36518650827098,4.24024048078213,2.6495963211660243
5,33,5.125719173409284,4.3779710479894245,1.2223438783517289,10.172511980823616,65.65538479221686,4.193352839727121,2.7231951750751353
5,34,5.106738282840384,4.398441263114226,1.2319678750148169,10.172511980823614,65.95279803120079,4.145187862775209,2.7959645173537346
5,35,5.085013916653226,4.419202253232881,1.2415311545897247,10.172511980823614,66.25729363412715,4.095760221444959,2.8678821817552302
5,36,5.060516949938369,4.44022872427692,1.2510285902827447,10.172511980823614,66.5687379054395,4.045084971874737,2.938926261462366
5,37,5.03322090211782,4.46149505873025,1.2604550733837936,10.172511980823616,66.8869961931202,3.993177550236464,3.0090751157602416
5,38,5.003102015997297,4.482975346840171,1.2698055180333823,10.172511980823614,67.21193303081543,3.9400537680336094,3.0783073766282913
5,39,4.970139332077451,4.504643418184404,1.2790748658745075,10.172511980823616,67.54341227390056,3.8857298072848545,3.146601955249187
5,40,4.934314757978448,4.526472873555727,1.2882580905849808,10.172511980823616,67.88129722933868,3.83022221559489,3.2139380484326963
5,41,4.895613132847824,4.54843711712534,1.2973502022864896,10.172511980823616,68.225450779223,3.77354790111386,3.2802951449525364
5,42,4.854022286636606,4.570509388845787,1.3063462518273998,10.172511980823616,68.57573549792824,3.715724127386971,3.345653031794291
5,43,4.809533094143558,4.592662797053946,1.3152413349369967,10.172511980823614,68.93201376282889,3.656768508095852,3.4099918003124925
5,44,4.762139523741935,4.614870351234391,1.324030596249509,10.172511980823614,69.29414785857271,3.596699001693256,3.4732918522949863
5,45,4.711838680717074,4.63710499490316,1.3327092331968475,10.172511980823618,69.66200007492597,3.5355339059327378,3.5355339059327378
5,46,4.658630845156939,4.65933963857193,1.341272499769559,10.172511980823616,70.03543279823258,3.4732918522949863,3.596699001693256
5,47,4.60251950435079,4.681547192752373,1.3497157101459931,10.172511980823616,70.41430859655289,3.4099918003124925,3.656768508095852
5,48,4.5435113796639515,4.703700600960533,1.3580342421901541,10.172511980823616,70.79849029856918,3.345653031794291,3.715724127386971
5,49,4.481616447868843,4.72577287268098,1.3662235408191261,10.172511980823614,71.18784106636326,3.2802951449525364,3.77354790111386
5,50,4.416847956924207,4.747737116250592,1.3742791212413443,10.172511980823614,71.58222446218943,3.2139380484326967,3.83022221559489
5,51,4.3492224362057454,4.769566571621916,1.3821965720673173,10.172511980823614,71.98150450937922,3.1466019552491877,3.8857298072848545
5,52,4.27875970120212,4.791234642966149,1.3899715582947079,10.172511980823616,72.38554574752857,3.0783073766282913,3.94005376803361
5,53,4.205482852700651,4.812714931076069,1.3975998241699383,10.172511980823618,72.7942132821274,3.009075115760242,3.993177550236464
5,54,4.129418270496783,4.833981265529401,1.4050771959287083,10.172511980823618,73.20737282880175,2.938926261462366,4.045084971874737
5,55,4.050595601670884,4.855007736573438,1.4123995844180033,10.172511980823614,73.62489075234465,2.8678821817552302,4.095760221444959
5,56,3.9690477434847784,4.875768726692095,1.419562987602332,10.172511980823614,74.04663410071883,2.7959645173537337,4.145187862775209
5,57,3.884810820958965,4.896238941816897,1.426563492957048,10.172511980823614,74.47247063421753,2.7231951750751353,4.193352839727121
5,58,3.797924159199556,4.916393442143908,1.4333972797517245,10.172511980823618,74.90226884997337,2.6495963211660243,4.240240480782131
5,59,3.7084302505516415,4.936207672519044,1.440060621226607,10.172511980823614,75.33589800200632,2.575190374550271,4.285836503510562
5,60,3.6163747166630915,4.95565749235474,1.4465498866652364,10.172511980823618,75.77322811700316,2.5000000000000004,4.330127018922193
5,61,3.5218062655497113,4.974719205041542,1.4528615433663394,10.172511980823616,76.21413000601918,2.4240481012316857,4.373098535696979
5,62,3.424776643759299,4.993369586818773,1.4589921585181154,10.172511980823616,76.65847527229317,2.347357813929454,4.414737964294634
5,63,3.325340583738312,5.011585915069109,1.4649384009780166,10.172511980823614,77.1061363153634,2.269952498697734,4.455032620941839
5,64,3.223555746510834,5.0293459960025855,1.4706970429611097,10.172511980823618,77.55698633166999,2.1918557339453875,4.493970231495835
5,65,3.1194826597850875,5.046628191696317,1.476264961640048,10.172511980823616,78.01089931182626,2.1130913087034973,4.531538935183249
5,66,3.0131846516080993,5.063411446456969,1.481639140659651,10.172511980823616,78.46775003473697,2.033683215379001,4.567727288213004
5,67,2.9047277796941082,5.079675312473877,1.4868166715690012,10.172511980823614,78.9274140587377,1.9536556424463685,4.6025242672622015
5,68,2.794180756557114,5.095399974731556,1.4917947551739101,10.172511980823616,79.3897677099251,1.8730329670795598,4.635919272833937
5,69,2.681614870582449,5.110566275151244,1.496570702812514,10.172511980823614,79.85468806784256,1.791839747726502,4.667902132486009
5,70,2.567103903176528,5.12515573593207,1.5011419375566732,10.172511980823616,80.32205294868126,1.7101007166283442,4.698463103929542
5,71,2.4507240421379906,5.139150582063405,1.5055059953417493,10.172511980823618,80.79174088615112,1.6278407722857837,4.7275928779965835
5,72,2.332553791397187,5.152533762980981,1.5096605260272322,10.172511980823614,81.2636311101712,1.5450849718747373,4.755282581475767
5,73,2.2126738772746384,5.165288973340368,1.5136032943905917,10.172511980823614,81.73760352352372,1.4618585236136838,4.781523779815177
5,74,2.0911671514124115,5.177400672882534,1.5173321810566032,10.172511980823616,82.21353867661061,1.3781867790849958,4.8063084796915945
5,75,1.9681184905355844,5.188854105367252,1.5208451833643026,10.172511980823616,82.69131774044668,1.2940952255126037,4.8296291314453415
5,76,1.843614693203913,5.199635316551304,1.5241404161735954,10.172511980823614,83.17082247801795,1.2096094779983384,4.851478631379982
5,77,1.7177443737166604,5.209731171189581,1.5272161126134403,10.172511980823614,83.65193521412922,1.1247552717193245,4.871850323926176
5,78,1.5905978533361202,5.219129369038354,1.5300706247734042,10.17251198082362,84.13453880386005,1.0395584540887972,4.890738003669028
5,79,1.4622670489978071,5.227818459841226,1.5327024243402683,10.172511980823616,84.61851659974373,0.9540449768827246,4.90813591723832
5,80,1.3328453596775927,5.235787857279503,1.5351101031812555,10.172511980823614,85.10375241777932,0.8682408883346521,4.92403876506104
5,81,1.2024275505880568,5.243027851870001,1.5372923738753137,10.172511980823616,85.5901305023835,0.7821723252011547,4.938441702975689
5,82,1.0711096353783305,5.249529622794546,1.5392480701937887,10.172511980823616,86.07753549038398,0.6958655048003273,4.951340343707852
5,83,0.9389887565134069,5.2552852486467865,1.5409761475316952,10.172511980823614,86.56585237415351,0.6093467170257374,4.96273075820661
5,84,0.8061630640104893,5.26028771708321,1.5424756832906739,10.172511980823618,87.05496646398014,0.5226423163382673,4.972609476841367
5,85,0.672731592711373,5.264530933366595,1.5437458772146122,10.172511980823618,87.5447633497661,0.4357787137382907,4.9809734904587275
5,86,0.5387941382711113,5.2680097277915205,1.5447860516787881,10.172511980823616,88.03512886214504,0.3487823687206262,4.987820251299121
5,87,0.4044511320443216,5.270719861982846,1.5455956519332745,10.172511980823616,88.52594903310539,0.26167978121471985,4.993147673772869
5,88,0.26980351505141065,5.272658034059521,1.5461742463012373,10.172511980823616,89.01711005620513,0.1744974835125054,4.9969541350954785
5,89,0.1349526112078267,5.273821882657426,1.546521526332635,10.172511980823614,89.50849824646177,0.087262032186418,4.999238475781956
5,90,4.735211068384431e-16,5.2742099898063195,1.5466373069137223,10.172511980823616,90.0,3.061616997868383e-16,5.0
6,0,5.418283691828771,4.0,0.9030472819714618,10.699532700076205,55.89078582309227,6.0,0.0
6,1,5.481872681310332,4.000558874294407,0.9137846207088044,10.699532700076206,55.896695897263314,5.999086170938348,0.10471443862370107
6,2,5.544489024902495,4.00223481627539,0.9246447727629173,10.699532700076205,55.91442184392748,5.996344962114574,0.2093969802150058
6,3,5.606051626285588,4.005025784065804,0.9356241781331766,10.699532700076206,55.94395084880131,5.991777208527443,0.314015737457663
6,4,5.6664774804530795,4.008928377301311,0.9467190734899339,10.699532700076205,55.985261598855885,5.985384301558945,0.4185388424647518
6,5,5.725681793933377,4.013937841273203,0.9579254947018506,10.699532700076206,56.03832434812855,5.977168188550474,0.522934456485949
6,6,5.7835781146426175,4.02004807272128,0.9692392799625841,10.699532700076206,56.10310100915742,5.967131372209639,0.6271707796059208
6,7,5.840078471027998,4.027251627269727,0.9806560735018995,10.699532700076205,56.17954526934794,5.955276909847932,0.7312160604308848
6,8,5.895093520101702,4.035539728496955,0.9921713298624228,10.699532700076206,56.26760273139985,5.941608412449423,0.8350386057603927
6,9,5.948532703909592,4.0449022786282995,1.0037803187196457,10.699532700076203,56.367211076753165,5.926130043570827,0.9386067902413853
6,10,6.000304413926765,4.055327870838616,1.015478130219456,10.699532700076205,56.47830025085564,5.908846518073248,1.041889066001582
6,11,6.0503161628245605,4.066803803149736,1.0272596808044583,10.699532700076206,56.60079266891393,5.889763100685984,1.1448539722592688
6,12,6.098474763011041,4.07931609390587,1.0391197194976793,10.699532700076206,56.73460344066707,5.868885604402834,1.247470144906556
6,13,6.144686511309676,4.092849498808104,1.0510528346099608,10.699532700076206,56.879640612615034,5.846220388711411,1.34970632606319
6,14,6.1888573791092085,4.107387529487223,1.0630534608354398,10.699532700076206,57.035805426049016,5.821774357655979,1.4515313735980064
6,15,6.230893207291693,4.122912473592258,1.0751158866980126,10.699532700076206,57.20299258916266,5.79555495773441,1.5529142706151244
6,16,6.270699905225454,4.139405416370251,1.0872342623105735,10.699532700076206,57.381090561475496,5.767570175629913,1.653824134901995
6,17,6.3081836530953055,4.156846263710971,1.099402607408124,10.699532700076203,57.56998184877168,5.737828535778212,1.7542302283364206
6,18,6.343251106833699,4.175213766628488,1.1116148196155353,10.699532700076205,57.769543306747586,5.706339097770921,1.8541019662496843
6,19,6.375809604913225,4.194485547149796,1.123864682910807,10.699532700076206,57.97964645156923,5.673111453595901,1.9534089267429402
6,20,6.4057673762631,4.214638125578919,1.136145876245089,10.699532700076205,58.200157775567284,5.638155724715451,2.0521208599540124
6,21,6.4330337485793985,4.235646949103308,1.1484519822814787,10.699532700076206,58.43093906633666,5.601482558983211,2.1502076972718016
6,22,6.457519356310567,4.25748642170766,1.1607764962156553,10.699532700076206,58.67184772756443,5.5631031274007245,2.247639560495472
6,23,6.479136347615931,4.280129935358718,1.173112834642736,10.699532700076206,58.9227370999768,5.523029120714642,2.3443867709356425
6,24,6.497798589614785,4.303549902423066,1.1854543444362946,10.699532700076206,59.18345678087569,5.481272745855605,2.4404198584548014
6,25,6.513421871267105,4.327717789278404,1.1977943116072463,10.699532700076203,59.45385294082354,5.437846722219899,2.5357095704441965
6,26,6.525924103253278,4.352604151077378,1.2101259701122338,10.699532700076205,59.73376863613156,5.392764277795003,2.6302268807344644
6,27,6.535225514249095,4.378178667621585,1.2224425105832113,10.699532700076206,60.023044115908654,5.346039145130208,2.7239429984372805
6,28,6.541248843023347,4.404410180302067,1.234737088952095,10.699532700076206,60.32151712253491,5.297685557153562,2.816829376715345
6,29,6.543919525817822,4.43126673006128,1.2470028349465758,10.699532700076206,60.62902318453325,5.247718242836374,2.9088577214780225
6,30,6.543165878503558,4.458715596330276,1.2592328604354677,10.699532700076206,60.94539590092286,5.196152422706632,2.9999999999999996
6,31,6.538919273041705,4.486723336893678,1.2714202676042405,10.699532700076205,61.27046721624954,5.143003804212674,3.0902284494603247
6,32,6.531114307812747,4.515255828633874,1.2835581569436632,10.699532700076206,61.60406768559642,5.088288576938556,3.1795155853992294
6,33,6.519688971412938,4.5442783091047705,1.2956396350366903,10.699532700076205,61.946026728986176,5.032023407672544,3.2678342100901627
6,34,6.5045847995521555,4.573755418884485,1.3076578221309145,10.699532700076205,62.29617287468888,4.974225435330251,3.355157420824481
6,35,6.4857470247219995,4.6036512446553495,1.3196058594859728,10.699532700076206,62.65433399104894,4.914912265733951,3.4414586181062763
6,36,6.463124718337104,4.633929362958764,1.331476916487307,10.699532700076205,63.02033750653884,4.854101966249685,3.526711513754839
6,37,6.436670925085842,4.6645528845715605,1.3432641975195672,10.699532700076205,63.394010617836386,4.791813060283757,3.6108901389122896
6,38,6.406342789258796,4.695484499449846,1.3549609485947138,10.699532700076203,63.77518048580468,4.728064521640332,3.69396885195395
6,39,6.372101672854446,4.726686522185542,1.366560463731552,10.699532700076205,64.1636744193312,4.662875768741825,3.7759223462990246
6,40,6.333913265291278,4.758120937920247,1.3780560910849413,10.699532700076206,64.55932004705234,4.596266658713868,3.8567256581192355
6,41,6.291747684583976,4.789749448660491,1.3894412388243447,10.699532700076205,64.96194547705373,4.528257481336632,3.9363541739430437
6,42,6.245579569868429,4.821533519937932,1.400709380762645,10.699532700076206,65.37137944469417,4.458868952864366,4.014783638153149
6,43,6.195388165185869,4.8534344277576835,1.411854061737313,10.699532700076203,65.7874514487516,4.388122209715023,4.091990160374991
6,44,6.1411573944607225,4.885413305777522,1.4228689027470245,10.699532700076206,66.20999187613477,4.316038802031907,4.1679502227539835
6,45,6.08287592762944,4.917431192660551,1.4337476058477292,10.699532700076205,66.6388321154429,4.242640687119286,4.242640687119286
6,46,6.020537237899052,4.949449079543579,1.4444839588129645,10.699532700076205,67.07380465968828,4.1679502227539835,4.316038802031907
6,47,5.954139650134055,4.981427957563418,1.4550718395638607,10.699532700076203,67.51474319852503,4.091990160374991,4.388122209715023
6,48,5.883686380389072,5.013328865383167,1.4655052203748746,10.699532700076205,67.961482700349,4.014783638153149,4.458868952864366
6,49,5.809185566621981,5.04511293666061,1.4757781718617364,10.699532700076206,68.41385948465206,3.9363541739430437,4.528257481336632
6,50,5.730650290638532,5.076741447400853,1.485884866758485,10.699532700076205,68.8717112850269,3.8567256581192364,4.596266658713868
6,51,5.6480985913344135,5.108175863135559,1.4958195834907475,10.699532700076205,69.33487730322796,3.775922346299025,4.662875768741825
6,52,5.561553469314791,5.139377885871255,1.5055767095526456,10.699532700076206,69.80319825469954,3.69396885195395,4.7280645216403325
6,53,5.471042882984189,5.17030950074954,1.515150744694834,10.699532700076205,70.2765164059848,3.61089013891229,4.791813060283757
6,54,5.376599736211704,5.200933022362337,1.5245363039312834,10.699532700076205,70.75467560442785,3.526711513754839,4.854101966249685
6,55,5.278261857687573,5.231211140665751,1.5337281203724107,10.699532700076201,71.23752130057872,3.4414586181062763,4.914912265733951
6,56,5.1760719720975,5.261106966436617,1.54272104789216,10.699532700076206,71.724900563705,3.3551574208244808,4.974225435330251
6,57,5.070077663250652,5.29058407621633,1.5515100636365404,10.699532700076205,72.21666209080615,3.2678342100901627,5.032023407672544
6,58,4.960331329306204,5.319606556687227,1.5600902703810366,10.699532700076205,72.71265620951776,3.1795155853992294,5.088288576938556
6,59,4.846890130251458,5.348139048427423,1.5684568987441414,10.699532700076205,73.21273487528165,3.0902284494603247,5.143003804212674
6,60,4.729815927792309,5.376146788990826,1.5766053092641026,10.699532700076206,73.71675166314677,3.000000000000001,5.196152422706632
6,61,4.609175217823944,5.403595655259821,1.5845309943457708,10.699532700076203,74.22456175455187,2.9088577214780225,5.247718242836374
6,62,4.485039055656379,5.430452205019034,1.5922295800842232,10.699532700076203,74.73602191942847,2.8168293767153454,5.297685557153561
6,63,4.357482974175548,5.456683717699517,1.599696827971593,10.699532700076206,75.25099049394787,2.723942998437281,5.346039145130207
6,64,4.226586895126692,5.482258234243723,1.6069286364933124,10.699532700076206,75.76932735422187,2.630226880734465,5.392764277795003
6,65,4.092435033712043,5.507144596042696,1.6139210426196975,10.699532700076206,76.290893886252,2.5357095704441965,5.437846722219899
6,66,3.9551157967001576,5.531312482898035,1.6206702231985668,10.699532700076206,76.81555295240722,2.4404198584548014,5.481272745855605
6,67,3.814721674248907,5.5547324499623825,1.6271724962543,10.699532700076206,77.34316885469603,2.3443867709356425,5.523029120714642
6,68,3.67134912564884,5.5773759636134415,1.6334243221984954,10.699532700076205,77.8736072950831,2.2476395604954718,5.5631031274007245
6,69,3.5250984591978622,5.599215436217793,1.6394223049571122,10.699532700076205,78.40673533308755,2.150207697271802,5.601482558983211
6,70,3.3760737064222517,5.620224259742181,1.6451631930187134,10.699532700076205,78.94242134088523,2.052120859954013,5.63815572471545
6,71,3.2243824908629475,5.640376838171305,1.6506438804081809,10.699532700076206,79.48053495612375,1.9534089267429406,5.673111453595901
6,72,3.070135891649588,5.659648618692612,1.6558614075899991,10.699532700076205,80.02094703264632,1.8541019662496847,5.706339097770921
6,73,2.9134483020883297,5.6780161216101295,1.6608129623049672,10.699532700076203,80.56352958930704,1.7542302283364206,5.737828535778212
6,74,2.754437283492664,5.695456968950849,1.6654958803439464,10.699532700076205,81.1081557570489,1.653824134901995,5.767570175629913
6,75,2.5932234144895845,5.711949911728842,1.6699076462620075,10.699532700076208,81.65469972440343,1.5529142706151244,5.79555495773441
6,76,2.4299301360363543,5.7274748558338775,1.674045894036122,10.699532700076203,82.20303668156029,1.451531373598006,5.821774357655979
6,77,2.2646835923858712,5.742012886512997,1.6779084076693027,10.699532700076206,82.75304276314475,1.3497063260631896,5.846220388711411
6,78,2.0976124682412145,5.7555462914152296,1.6814931217438784,10.699532700076205,83.30459498983069,1.2474701449065568,5.868885604402833
6,79,1.928847822342393,5.768058582171365,1.6847981219263974,10.699532700076206,83.8575712089082,1.1448539722592694,5.889763100685984
6,80,1.7585229177305834,5.779534514482484,1.6878216454264168,10.699532700076205,84.41185003391554,1.0418890660015825,5.908846518073248
6,81,1.5867730489372245,5.789960106692801,1.6905620814112663,10.699532700076205,84.96731078343812,0.9386067902413855,5.926130043570827
6,82,1.413735366347324,5.799322656824146,1.693017971378659,10.699532700076205,85.52383341916904,0.8350386057603928,5.941608412449423
6,83,1.239548697988116,5.807610758051372,1.6951880094888576,10.699532700076206,86.08129848331953,0.7312160604308849,5.955276909847932
6,84,1.0643533689958249,5.814814312599821,1.6970710428579046,10.699532700076205,86.63958703546143,0.6271707796059207,5.967131372209639
6,85,0.8882910190147917,5.820924544047897,1.6986660718132653,10.699532700076206,87.19858058887849,0.5229344564859488,5.977168188550474
6,86,0.7115044177845157,5.825934008019788,1.6999722501130523,10.699532700076206,87.7581610464981,0.41853884246475137,5.985384301558945
6,87,0.5341372791713376,5.8298366012552965,1.7009888851298447,10.699532700076205,88.31821063647148,0.3140157374576638,5.991777208527443
6,88,0.35633407390244437,5.832627569045711,1.7017154379999393,10.699532700076206,88.87861184746623,0.20939698021500647,5.996344962114574
6,89,0.17823984126077963,5.834303511026693,1.7021515237387326,10.699532700076205,89.43924736373225,0.10471443862370158,5.999086170938348
6,90,6.254137390949504e-16,5.834862385321101,1.7022969113227526,10.699532700076205,90.0,3.6739403974420594e-16,6.0
7,0,6.321330973800232,4.0,0.9030472819714618,11.290704141017954,51.68539556593416,7.0,0.0
7,1,6.40812895920722,4.000760690011833,0.9155864424223834,11.290704141017954,51.69229056550508,6.998933866094739,0.12216684506098457
7,2,6.494095239010774,4.003041833263726,0.9282933825342454,11.290704141017956,51.71296953329539,6.99573578913367,0.24429647691750678
7,3,6.579118123616721,4.006840650534012,0.9411638500062166,11.290704141017956,51.74741440032988,6.9904067432820165,0.36635169370060683
7,4,6.66308246184364,4.012152513549008,0.9541932900174155,11.290704141017956,51.79559513073091,6.982948351818769,0.4882953162088771
7,5,6.745869817464285,4.01897095062186,0.967376849179367,11.290704141017956,51.85746983955103,6.973362886642219,0.6100901992336072
7,6,6.82735866380529,4.027287654537297,0.9807093805722752,11.290704141017954,51.932984956174636,6.961653267577913,0.7316992428735742
7,7,6.90742459573362,4.037092492672685,0.9941854498311051,11.290704141017954,52.022075431756356,6.947823061489254,0.8530854038360324
7,8,6.98594055822492,4.048373519343078,1.0077993422388043,11.290704141017956,52.124664988770796,6.931876481190993,0.9742117067204581
7,9,7.0627770905853255,4.061116990355186,1.0215450707760139,11.290704141017954,52.24066641038647,6.913818384165964,1.095041255281616
7,10,7.137802585285702,4.075307379752561,1.0354163850694247,11.290704141017954,52.36998186705263,6.893654271085456,1.2155372436685123
7,11,7.210883560267333,4.090927398731586,1.0494067811746322,11.290704141017958,52.512503277404484,6.871390284133648,1.3356629676358136
7,12,7.281884943491762,4.107958016705212,1.0635095121240097,11.290704141017954,52.66811270035444,6.84703320513664,1.4553818357243153
7,13,7.350670368435529,4.126378484488807,1.0777175991657924,11.290704141017956,52.83668275504604,6.820590453496647,1.574657380407055
7,14,7.417102479173281,4.146166359579832,1.0920238436172718,11.290704141017954,53.01807706520476,6.792070083931975,1.693453269197674
7,15,7.481043243650822,4.167297533500573,1.106420839252783,11.290704141017954,53.21215072432623,6.761480784023478,1.8117333157176452
7,16,7.542354273722223,4.18974626117062,1.1209009851459388,11.290704141017958,53.41875077809632,6.728831871568232,1.9294614907189942
7,17,7.600897150512565,4.213485192273266,1.1354564988853775,11.290704141017954,53.63771672043729,6.694133291741248,2.0466019330591574
7,18,7.656533753668906,4.2384854045776645,1.1500794300840111,11.290704141017956,53.868880999618476,6.657395614066075,2.1631189606246317
7,19,7.709126593076346,4.264716439176112,1.164761674103383,11.290704141017958,54.112069530952766,6.618630029195218,2.2789770812000967
7,20,7.758539141642202,4.292146337593529,1.179494985917139,11.290704141017954,54.367102212721065,6.5778483455013586,2.394141003279681
7,21,7.804636167788565,4.3207416807239465,1.194270994040744,11.290704141017958,54.63379344211876,6.535062985480412,2.5085756468171017
7,22,7.84728406634004,4.350467629546537,1.2090812144582794,11.290704141017954,54.91195262819785,6.490286981967512,2.622246153911384
7,23,7.8863511865487945,4.381287967571589,1.2239170644814077,11.290704141017953,55.201384698981386,6.4435339741670825,2.7351178994249166
7,24,7.921708156060887,4.4131651449647284,1.2387698764802124,11.290704141017956,55.50189060014659,6.394818203498206,2.8471565015306015
7,25,7.953228199695729,4.4460603242956065,1.2536309114305826,11.290704141017954,55.813267782907744,6.3441545092565494,2.9583278321848963
7,26,7.9807874519825095,4.479933427855319,1.2684913722279683,11.290704141017956,56.135310678971955,6.2915583240941695,3.068598027523542
7,27,8.00426526247258,4.514743186484934,1.2833424167226086,11.290704141017954,56.467811160688,6.237045669318575,3.1779334981768272
7,28,8.023544492923964,4.550447189855591,1.298175170436665,11.290704141017953,56.810558984756604,6.180633150012489,3.2863009395012357
7,29,8.038511805531995,4.587001938138965,1.312980738928959,11.290704141017954,57.16334221811502,6.12233794997577,3.3936673417243592
7,30,8.049057941457994,4.624362895005097,1.3277502197781905,11.290704141017956,57.52594764484719,6.062177826491071,3.4999999999999996
7,31,8.055077988984689,4.662484541883061,1.34247471416052,11.290704141017954,57.8981611532016,6.000171104914786,3.605266524370379
7,32,8.056471640702238,4.701320433418329,1.357145338002182,11.290704141017956,58.27976810201656,5.936336673094981,3.7094348496324345
7,33,8.053143439201305,4.74082325405927,1.371753232692325,11.290704141017956,58.67055366605993,5.870693975617968,3.8124732451051897
7,34,8.045003010819743,4.780944875703882,1.386289575345533,11.290704141017954,59.0703031599815,5.803263007885292,3.9143503242952282
7,35,8.031965287055773,4.821636416336448,1.4007455886074003,11.290704141017956,59.47880234075276,5.7340643100229425,4.015035054457322
7,36,8.013950713323664,4.862848299582762,1.4151125500001398,11.290704141017956,59.895837688630024,5.663118960624632,4.114496766047312
7,37,7.990885444787031,4.90453031511129,1.4293818008084875,11.290704141017954,60.32119666682121,5.59044857033105,4.212705162064338
7,38,7.962701529060137,4.946631679806735,1.4435447545090843,11.290704141017956,60.75466796016465,5.516075275247053,4.309630327279608
7,39,7.929337075618812,4.989101099641432,1.4575929047491227,11.290704141017954,61.196041693241526,5.440021730198796,4.405242737348861
7,40,7.8907364118098835,5.031886832169225,1.4715178328823215,11.290704141017954,61.645109628439855,5.362311101832846,4.499513267805774
7,41,7.84685022539142,5.074936749565667,1.48531121507224,11.290704141017956,62.10166534457044,5.282967061559404,4.592413202933551
7,42,7.7976356935756455,5.118198402137741,1.4989648289746147,11.290704141017958,62.56550439670333,5.20201377834176,4.683914244512008
7,43,7.7430565985823865,5.1616190822257355,1.5124705600117685,11.290704141017954,63.036424457947895,5.119475911334193,4.77398852043749
7,44,7.683083429743401,5.205145888419405,1.5258204072532608,11.290704141017954,63.51422544394281,5.0353786023705585,4.862608593212981
7,45,7.617693472227183,5.248725790010194,1.5390064889178108,11.290704141017954,63.99870962085303,4.949747468305833,4.949747468305833
7,46,7.5468708824801505,5.2923056916009825,1.5520210475121825,11.290704141017956,64.48968169769252,4.862608593212981,5.0353786023705585
7,47,7.470606750503459,5.335832497794652,1.5648564546231565,11.290704141017956,64.98694890380325,4.77398852043749,5.119475911334193
7,48,7.388899149105623,5.379253177882646,1.5775052153789877,11.290704141017956,65.49032105232479,4.683914244512008,5.20201377834176
7,49,7.301753170289591,5.42251483045472,1.589959972596839,11.290704141017954,65.99961059048515,4.592413202933551,5.282967061559404
7,50,7.20918094894934,5.465564747851163,1.6022135106326638,11.290704141017954,66.51463263753458,4.499513267805775,5.362311101832846
7,51,7.11120167406552,5.508350480378955,1.6142587589498285,11.29070414101796,67.03520501112779,4.405242737348862,5.440021730198796
7,52,7.007841587602454,5.550819900213653,1.626088795422519,11.290704141017956,67.5611482429413,4.309630327279608,5.516075275247054
7,53,6.899133971320152,5.592921264909097,1.6376968493896191,11.290704141017954,68.09228558428902,4.2127051620643385,5.59044857033105
7,54,6.785119121724802,5.634603280437625,1.6490763044743102,11.290704141017956,68.62844300247184,4.114496766047312,5.663118960624632
7,55,6.665844313390147,5.6758151636839385,1.6602207011841672,11.290704141017956,69.16944916856949,4.015035054457322,5.7340643100229425
7,56,6.541363750889879,5.7165067043165045,1.671123739305996,11.290704141017953,69.71513543735041,3.914350324295228,5.803263007885292
7,57,6.411738509588071,5.756628325961116,1.6817792801090634,11.290704141017958,70.26533581994494,3.8124732451051897,5.870693975617968
7,58,6.277036465540938,5.796131146602059,1.6921813483697996,11.290704141017954,70.81988694989208,3.7094348496324345,5.936336673094982
